Company,Project
Facebook,"Churn Prediction at Strikingly: Reducing costs of retention strategies"
Premise,"Churn Modeling: PRedicting customer churn for Salesforce usage data"
Facebook,"Churn Signals: Identifying actionable signals on churn for an e-commerce company"
Remind,"Unleash Your Inner Rockstar: User retention and churn at a mobile app startup"
Playtika,"Predicting worker churn: Will they stay or will they go?"
Vanguard,"ClientKeeper: Engagement and churn in B2B relationships"
Netflix,"Churn at Gobble"
Microsoft,"Please don't go!: Predicting customer churn"
"Wayfair ","Churn-No-More: Discovering what drives customer churn vs. retention"
